Course Name,Timestamp,Rating,Comment
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2022-03-20 08:19:01,5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2022-03-20 07:56:44,5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-20 03:49:20,2.5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2022-03-20 00:14:18,5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-19 19:37:30,5,
Data Engineering using AWS Data Analytics Services,2022-03-19 17:27:03,5,
Linux Fundamentals for IT Professionals,2022-03-19 16:25:21,5,
Data Engineering using Databricks on AWS and Azure,2022-03-19 15:51:03,4,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-19 13:36:45,5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-19 11:28:23,4.5,
Data Engineering using AWS Data Analytics Services,2022-03-19 05:37:50,4.5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2022-03-19 03:52:53,5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-18 15:17:04,4,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-18 14:13:26,3,
Data Engineering using AWS Data Analytics Services,2022-03-18 12:54:24,5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-18 12:18:27,4,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-18 09:35:46,5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-18 08:54:59,1,
Data Engineering using Databricks on AWS and Azure,2022-03-18 08:08:56,5,
Linux Fundamentals for IT Professionals,2022-03-18 07:08:06,5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-18 06:49:51,4.5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-18 03:45:07,5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-18 00:22:01,5,
Data Engineering using Kafka and Spark Structured Streaming,2022-03-17 14:51:54,1,"too much talk, no Visio"
Scala and Spark 2 - Getting Started,2022-03-17 12:49:33,5,
Data Engineering using AWS Data Analytics Services,2022-03-17 10:17:57,5,
Scala and Spark 2 - Getting Started,2022-03-17 09:48:31,4.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2022-03-17 09:32:29,4.5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-17 08:30:51,5,
Data Engineering using Databricks on AWS and Azure,2022-03-17 08:15:35,5,
Data Engineering using AWS Data Analytics Services,2022-03-17 08:03:04,5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2022-03-17 05:47:10,3.5,
Databricks Essentials for Spark Developers (Azure and AWS),2022-03-17 00:00:00,3.5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-16 21:07:55,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2022-03-16 19:36:32,4,
Data Engineering using AWS Data Analytics Services,2022-03-16 18:33:20,5,
Data Engineering using AWS Data Analytics Services,2022-03-16 17:30:29,5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-16 16:15:01,4,
Mastering SQL using Postgresql,2022-03-16 15:48:46,5,Course clearly explained succinctly and with practical examples the basic and advanced terms and concepts necessary to manage a database in Postgresql.
Data Engineering using AWS Data Analytics Services,2022-03-16 14:11:27,5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-16 12:55:06,4,
Data Engineering using AWS Data Analytics Services,2022-03-16 11:27:10,4,
Scala and Spark 2 - Getting Started,2022-03-16 10:06:30,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-03-16 10:04:08,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-03-16 09:37:02,3,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2022-03-16 07:39:31,5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-16 06:43:20,5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-16 02:38:53,1,Where has the Set up for GCP gone??? Please bring it back.....as a method of consolidation one complete section has been removed....if the videos are not available then at least share the writeup of the process. I am stuck as I started working on GCP and now the whole section is gone
Data Engineering using AWS Data Analytics Services,2022-03-15 22:03:36,5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-15 19:19:18,4.5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-15 15:26:06,4,"The instructor has good knowledge about spark and the method is also very simple. It's still lacking practice questions, summaries of the sections, one grand test at the end, some design discussion about when which method should be used. Since the exam is focused on spark and not data bricks environment, the course content should be based on Jupyter notebooks which can be run locally and datasets should be used which are available \. publicly."
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-15 15:02:54,5,
Data Engineering using AWS Data Analytics Services,2022-03-15 14:34:24,4,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-15 11:13:55,4,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-15 09:42:06,4.5,
Data Engineering using AWS Data Analytics Services,2022-03-15 09:13:51,4.5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-15 08:25:54,5,
Data Engineering using AWS Data Analytics Services,2022-03-15 07:33:12,5,Excellent course with very deep technical details. I am really enjoining the course.
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-15 07:01:25,3.5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-14 19:58:25,5,
Databricks Essentials for Spark Developers (Azure and AWS),2022-03-14 19:20:54,4,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-14 16:22:48,4.5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-14 12:47:33,5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2022-03-14 11:52:54,4,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-14 11:20:07,5,
Scala and Spark 2 - Getting Started,2022-03-14 10:44:58,4.5,
Databricks Essentials for Spark Developers (Azure and AWS),2022-03-14 10:02:40,3.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-03-14 08:32:45,4,
Data Engineering using Kafka and Spark Structured Streaming,2022-03-14 07:38:39,5,"Very good. This course helped me a lot in my projects. Gives you the taste of real time production environment.
Please add distributed mode as well.??"
Data Engineering using AWS Data Analytics Services,2022-03-14 04:21:02,3,
Data Engineering using AWS Data Analytics Services,2022-03-14 02:14:34,4,Demo and configuration/setup steps are good. Trainer can go with little slow narrative.
Data Engineering using Databricks on AWS and Azure,2022-03-13 19:26:58,5,
Databricks Essentials for Spark Developers (Azure and AWS),2022-03-13 19:16:03,5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-13 17:17:05,5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2022-03-13 14:51:55,5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-13 13:26:23,5,
Scala and Spark 2 - Getting Started,2022-03-13 12:27:00,2,
Data Engineering using AWS Data Analytics Services,2022-03-13 09:37:11,5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-13 08:00:31,1,
Setup Development Environment for Python 3 and Pyspark 3,2022-03-13 07:58:24,4,
Data Engineering using Databricks on AWS and Azure,2022-03-13 05:30:18,4,
Data Engineering using Kafka and Spark Structured Streaming,2022-03-12 21:31:06,5,
Data Engineering using Databricks on AWS and Azure,2022-03-12 20:08:38,4.5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-12 19:10:11,5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-12 18:01:44,4.5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-12 15:44:04,5,
Data Engineering using AWS Data Analytics Services,2022-03-12 14:16:09,4.5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-12 13:15:34,5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-12 07:03:04,4.5,
Data Engineering using Databricks on AWS and Azure,2022-03-12 04:03:02,5,excellent course same Mr. Durga other courses
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-12 03:45:16,5,Great course!
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-11 22:45:54,3.5,
Setup Development Environment for Python 3 and Pyspark 3,2022-03-11 21:23:47,1,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-11 18:47:56,4,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-11 11:51:16,5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-11 06:17:52,5,
Data Engineering using AWS Data Analytics Services,2022-03-11 05:40:00,5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-10 18:39:55,5,The training is great.Upto point short and crisp
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-10 16:09:50,4.5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-10 15:57:27,5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-10 15:51:36,5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-10 14:48:59,5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-10 06:29:25,3.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-03-10 06:28:35,5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-10 06:19:11,4,
Data Engineering using AWS Data Analytics Services,2022-03-10 02:40:16,4.5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2022-03-10 02:09:41,5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-09 21:03:02,5,
Data Engineering using AWS Data Analytics Services,2022-03-09 17:47:36,5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-09 17:07:39,4.5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-09 16:22:37,4,
Data Engineering using AWS Data Analytics Services,2022-03-09 15:20:58,5,
Data Engineering using Databricks on AWS and Azure,2022-03-09 14:42:42,5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-09 12:28:33,5,
Data Engineering using AWS Data Analytics Services,2022-03-09 12:16:16,5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-09 12:11:00,5,
Data Engineering using Databricks on AWS and Azure,2022-03-09 11:52:51,5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-09 10:53:11,5,
Data Engineering using AWS Data Analytics Services,2022-03-09 06:30:40,3,
Data Engineering using AWS Data Analytics Services,2022-03-09 04:33:34,5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-08 22:39:31,5,
Data Engineering using AWS Data Analytics Services,2022-03-08 21:08:21,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-03-08 17:53:06,1,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-08 13:26:34,4,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2022-03-08 10:40:19,5,
Databricks Essentials for Spark Developers (Azure and AWS),2022-03-08 10:29:35,2,"So basic and opy/paste from cloudera training, furthermore you need an azure databricks and pay as you go when you could to do everything with a sandbox or cloud comunity."
Data Engineering using Databricks on AWS and Azure,2022-03-08 05:02:26,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-03-08 04:56:25,4,
Data Engineering using AWS Data Analytics Services,2022-03-08 01:20:57,4,
Practical Guide to setup Hadoop and Spark Cluster using CDH,2022-03-08 00:19:44,5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-07 21:11:46,3.5,I was able to clear the data bricks certification with 84%. It took me 42 days to learn python and pyspark from scratch. This course did help to some extent in terms of the API knowledge and hands on. I went through various other courses to understand the architecture in depth and also went through the various practice tests from other sources.
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-07 17:47:24,5,Nice
Data Engineering using Databricks on AWS and Azure,2022-03-07 13:33:57,5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2022-03-07 11:42:02,4,
Scala and Spark 2 - Getting Started,2022-03-07 11:15:21,4,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-07 11:13:58,5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2022-03-07 09:52:40,5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-07 02:11:23,5,
Data Engineering using AWS Data Analytics Services,2022-03-06 19:56:09,5,Amazing content. Durga recaps a lot of the bits I worked on as a Data Engineer. Looking forward to more content.
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-06 18:24:52,5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-06 13:11:44,5,In depth explanation.
Data Engineering using Kafka and Spark Structured Streaming,2022-03-06 12:07:03,5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-06 10:08:19,4,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-06 02:20:07,4.5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-05 23:32:20,4.5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-05 22:13:27,5,
Data Engineering using AWS Data Analytics Services,2022-03-05 21:30:21,5,
Data Engineering using AWS Data Analytics Services,2022-03-05 18:05:53,2.5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-05 16:56:56,4.5,
Data Engineering using AWS Data Analytics Services,2022-03-05 15:19:12,5,
Data Engineering using AWS Data Analytics Services,2022-03-05 03:10:36,5,
Databricks Essentials for Spark Developers (Azure and AWS),2022-03-04 18:50:45,5,
Data Engineering using AWS Data Analytics Services,2022-03-04 16:52:15,5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-04 16:31:25,3.5,
Data Engineering using Databricks on AWS and Azure,2022-03-04 12:26:12,4.5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-04 11:37:00,5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-04 08:38:50,5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-04 07:49:45,5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-03-04 07:08:16,3.5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-03-04 05:39:23,5,Explanation was good and clear! I cleared Data Bricks Developer Associate certification and this Tutorial was really helpful for me to understand the concepts!! Thank you So much :-)
